Year;Course #;Course Name;Round;Hole;Fwy Width 250;Actual 250 Distance;Fwy Width 275;Actual 275 Distance;Fwy Width 300;Actual 300 Distance;Fwy Width 325;Actual 325 Distance;Fwy Width 350;Actual 350 Distance;Fwy Firmness;Grn Firmness;Grn Height;Rough Height;Fwy Height;Stimp;AM Wind Spd;AM Wind Dir;PM Wind Spd;PM Wind Dir;Scorecard Ydg;Actual Ydg;Par;Green Grass;Fwy. Grass;Tee Grass;Bunker Grass;Rough Grass;
2018;800;TPC Kuala Lumpur; 3;17;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;336;;4;;;;;;
2018;800;TPC Kuala Lumpur; 3;18;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;634;;5;;;;;;
2018;800;TPC Kuala Lumpur; 4; 1;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;401;;4;;;;;;
2018;800;TPC Kuala Lumpur; 4; 2;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;444;;4;;;;;;
2018;800;TPC Kuala Lumpur; 4; 3;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;503;;5;;;;;;
2018;800;TPC Kuala Lumpur; 4; 4;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;140;;3;;;;;;
2018;800;TPC Kuala Lumpur; 4; 5;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;518;;5;;;;;;
2018;800;TPC Kuala Lumpur; 4; 6;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;420;;4;;;;;;
2018;800;TPC Kuala Lumpur; 4; 7;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;386;;4;;;;;;
2018;800;TPC Kuala Lumpur; 4; 8;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;203;;3;;;;;;
2018;800;TPC Kuala Lumpur; 4; 9;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;424;;4;;;;;;
2018;800;TPC Kuala Lumpur; 4;10;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;539;;5;;;;;;
2018;800;TPC Kuala Lumpur; 4;11;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;226;;3;;;;;;
2018;800;TPC Kuala Lumpur; 4;12;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;497;;4;;;;;;
2018;800;TPC Kuala Lumpur; 4;13;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;459;;4;;;;;;
2018;800;TPC Kuala Lumpur; 4;14;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;358;;4;;;;;;
2018;800;TPC Kuala Lumpur; 4;15;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;199;;3;;;;;;
2018;800;TPC Kuala Lumpur; 4;16;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;318;;4;;;;;;
2018;800;TPC Kuala Lumpur; 4;17;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;336;;4;;;;;;
2018;800;TPC Kuala Lumpur; 4;18;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;;;.00;.00;.00;.;;;;;634;;5;;;;;;
2018;823;Keene Trace Golf Club; 1; 1;  30;  26;  34;  28;  30;  31;  28;  33;  28;  36;Soft;Soft;.11;3.00;.44;11.;  6-12;RL; 6-12;RL;443;428;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 1; 2;  34;  25;  35;  28;  27;  30;  28;  33;  27;  35;Soft;Soft;.11;3.00;.44;11.;  6-12;IW; 6-12;IW;573;546;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 1; 3;  46;  25;  17;  28;  20;  30;  28;  33;  39;  35;Soft;Soft;.11;3.00;.44;11.;  6-12;IW; 6-12;IW;408;418;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 1; 4;  37;  26;  29;  28;  24;  31;  28;  33;  20;  36;Soft;Soft;.11;3.00;.44;11.;  6-12;DW; 6-12;DW;458;447;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 1; 5;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.11;3.00;.44;11.;  6-12;DW; 6-12;DW;209;188;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 1; 6;  35;  27;  33;  29;  31;  32;  32;  34;  28;  37;Soft;Soft;.11;3.00;.44;11.;  6-12;DW; 6-12;DW;516;497;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 1; 7;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.11;3.00;.44;11.;  6-12;DW; 6-12;DW;191;198;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 1; 8;  30;  25;  26;  28;  23;  30;  20;  33;  17;  35;Soft;Soft;.11;3.00;.44;11.;  6-12;LR; 6-12;LR;410;403;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 1; 9;  32;  28;  32;  30;  29;  33;  18;  35;  13;  38;Soft;Soft;.11;3.00;.44;11.;  6-12;LR; 6-12;LR;429;400;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 1;10;  32;  26;  27;  28;  26;  31;  23;  33;   0;   0;Soft;Soft;.11;3.00;.44;11.;  6-12;RL; 6-12;RL;392;389;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 1;11;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.11;3.00;.44;11.;  6-12;IW; 6-12;IW;187;187;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 1;12;  31;  25;  30;  28;  39;  30;  27;  33;  23;  35;Soft;Soft;.11;3.00;.44;11.;  6-12;LR; 6-12;LR;462;446;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 1;13;  30;  25;  27;  28;  28;  30;  28;  33;  33;  35;Soft;Soft;.11;3.00;.44;11.;  6-12;DW; 6-12;DW;461;461;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 1;14;  29;  25;  33;  28;  28;  30;  32;  33;  40;  35;Soft;Soft;.11;3.00;.44;11.;  6-12;DW; 6-12;DW;543;550;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 1;15;  39;  26;  37;  28;  40;  31;  37;  33;   0;   0;Soft;Soft;.11;3.00;.44;11.;  6-12;DW; 6-12;DW;423;420;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 1;16;  32;  26;  36;  28;  35;  31;  36;  33;  33;  36;Soft;Soft;.11;3.00;.44;11.;  6-12;RL; 6-12;RL;451;436;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 1;17;  38;  25;  37;  28;  42;  30;  50;  33;  46;  35;Soft;Soft;.11;3.00;.44;11.;  6-12;IW; 6-12;IW;567;559;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 1;18;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.11;3.00;.44;11.;  6-12;RL; 6-12;RL;205;195;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2; 1;  30;  25;  34;  28;  30;  30;  28;  33;  28;  35;Soft;Soft;.11;3.00;.44;11.;  6-12;IW; 10-20;IW;443;435;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2; 2;  34;  25;  35;  28;  27;  30;  28;  33;  27;  35;Soft;Soft;.11;3.00;.44;11.;  6-12;LR; 10-20;LR;573;560;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2; 3;  46;  25;  17;  28;  20;  30;  28;  33;  39;  35;Soft;Soft;.11;3.00;.44;11.;  6-12;LR; 10-20;LR;408;405;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2; 4;  37;  26;  29;  28;  24;  31;  28;  33;  20;  36;Soft;Soft;.11;3.00;.44;11.;  6-12;RL; 10-20;RL;458;456;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2; 5;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.11;3.00;.44;11.;  6-12;RL; 10-20;RL;209;202;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2; 6;  35;  27;  33;  29;  31;  32;  32;  34;  28;  37;Soft;Soft;.11;3.00;.44;11.;  6-12;RL; 10-20;RL;516;512;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2; 7;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.11;3.00;.44;11.;  6-12;RL; 10-20;RL;191;180;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2; 8;  30;  25;  26;  28;  23;  30;  20;  33;  17;  35;Soft;Soft;.11;3.00;.44;11.;  6-12;LR; 10-20;LR;410;395;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2; 9;  32;  28;  32;  30;  29;  33;  18;  36;  13;  38;Soft;Soft;.11;3.00;.44;11.;  6-12;LR; 10-20;LR;429;421;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2;10;  32;  25;  27;  28;  26;  30;  23;  33;   0;   0;Soft;Soft;.11;3.00;.44;11.;  6-12;IW; 10-20;IW;392;392;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2;11;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.11;3.00;.44;11.;  6-12;IW; 10-20;IW;187;178;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2;12;  31;  25;  30;  28;  39;  30;  27;  33;  23;  35;Soft;Soft;.11;3.00;.44;11.;  6-12;DW; 10-20;DW;462;464;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2;13;  30;  25;  27;  28;  28;  30;  28;  33;  33;  35;Soft;Soft;.11;3.00;.44;11.;  6-12;RL; 10-20;RL;461;449;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2;14;  29;  25;  33;  28;  28;  30;  32;  33;  40;  35;Soft;Soft;.11;3.00;.44;11.;  6-12;RL; 10-20;RL;543;529;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2;15;  39;  26;  37;  28;  40;  31;  37;  33;   0;   0;Soft;Soft;.11;3.00;.44;11.;  6-12;RL; 10-20;RL;423;408;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2;16;  32;  26;  36;  28;  35;  31;  36;  33;  33;  36;Soft;Soft;.11;3.00;.44;11.;  6-12;IW; 10-20;IW;451;456;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2;17;  38;  25;  37;  28;  42;  30;  50;  33;  46;  35;Soft;Soft;.11;3.00;.44;11.;  6-12;LR; 10-20;LR;567;569;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 2;18;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.11;3.00;.44;11.;  6-12;IW; 10-20;IW;205;181;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3; 1;  30;  25;  34;  28;  30;  30;  28;  33;  28;  35;Soft;Soft;.11;3.00;.44;11.; 8-15;IW; 10-20;IW;443;442;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3; 2;  34;  25;  35;  28;  27;  30;  28;  33;  27;  35;Soft;Soft;.11;3.00;.44;11.; 8-15;LR; 10-20;LR;573;569;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3; 3;  46;  25;  17;  28;  20;  30;  28;  33;  39;  35;Soft;Soft;.11;3.00;.44;11.; 8-15;LR; 10-20;LR;408;393;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3; 4;  37;  25;  29;  28;  24;  30;  28;  33;  20;  35;Soft;Soft;.11;3.00;.44;11.; 8-15;RL; 10-20;RL;458;437;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3; 5;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.11;3.00;.44;11.; 8-15;RL; 10-20;RL;209;203;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3; 6;  35;  26;  33;  29;  31;  31;  32;  34;  28;  36;Soft;Soft;.11;3.00;.44;11.; 8-15;RL; 10-20;RL;516;494;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3; 7;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.11;3.00;.44;11.; 8-15;RL; 10-20;RL;191;171;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3; 8;  30;  25;  26;  27;  23;  30;  20;  32;  17;  35;Soft;Soft;.11;3.00;.44;11.; 8-15;LR; 10-20;LR;410;407;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3; 9;  32;  29;  32;  31;  29;  34;  18;  36;  13;  39;Soft;Soft;.11;3.00;.44;11.; 8-15;LR; 10-20;LR;429;421;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3;10;  32;  25;  27;  28;  26;  30;  23;  33;   0;   0;Soft;Soft;.11;3.00;.44;11.; 8-15;IW; 10-20;IW;392;383;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3;11;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.11;3.00;.44;11.; 8-15;IW; 10-20;IW;187;189;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3;12;  31;  25;  30;  27;  39;  30;  27;  32;  23;  35;Soft;Soft;.11;3.00;.44;11.; 8-15;DW; 10-20;DW;462;442;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3;13;  30;  25;  27;  28;  28;  30;  28;  33;  33;  35;Soft;Soft;.11;3.00;.44;11.; 8-15;RL; 10-20;RL;461;449;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3;14;  29;  25;  33;  27;  28;  30;  32;  33;  40;  35;Soft;Soft;.11;3.00;.44;11.; 8-15;RL; 10-20;RL;543;550;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3;15;  39;  26;  37;  29;  40;  31;  37;  33;   0;   0;Soft;Soft;.11;3.00;.44;11.; 8-15;RL; 10-20;RL;423;419;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3;16;  32;  25;  36;  28;  35;  30;  36;  33;  33;  35;Soft;Soft;.11;3.00;.44;11.; 8-15;IW; 10-20;IW;451;450;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3;17;  38;  26;  37;  28;  42;  30;  50;  33;  46;  35;Soft;Soft;.11;3.00;.44;11.; 8-15;LR; 10-20;LR;567;556;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 3;18;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.11;3.00;.44;11.; 8-15;IW; 10-20;IW;205;184;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4; 1;  30;  25;  34;  28;  30;  30;  28;  33;  28;  35;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;443;424;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4; 2;  34;  25;  35;  27;  27;  30;  28;  32;  27;  35;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;573;546;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4; 3;  46;  25;  17;  27;  20;  30;  28;  32;  39;  35;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;408;402;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4; 4;  37;  25;  29;  28;  24;  30;  28;  33;  20;  35;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;458;451;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4; 5;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;209;192;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4; 6;  35;  27;  33;  30;  31;  32;  32;  35;  28;  37;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;516;506;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4; 7;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;191;188;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4; 8;  30;  25;  26;  27;  23;  30;  20;  32;  17;  35;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;410;394;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4; 9;  32;  28;  32;  31;  29;  33;  18;  36;  13;  38;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;429;418;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4;10;  32;  25;  27;  28;  26;  30;  23;  33;   0;   0;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;392;388;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4;11;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;187;171;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4;12;  31;  25;  30;  27;  39;  30;  27;  32;  23;  35;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;462;455;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4;13;  30;  25;  27;  27;  28;  30;  28;  32;  33;  35;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;461;449;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4;14;  29;  25;  33;  28;  28;  30;  32;  33;  40;  35;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;543;533;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4;15;  39;  25;  37;  28;  40;  30;  37;  33;   0;   0;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;423;410;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4;16;  32;  25;  36;  28;  35;  30;  36;  33;  33;  35;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;451;450;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4;17;  38;  25;  37;  28;  42;  30;  50;  33;  46;  35;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;567;569;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;823;Keene Trace Golf Club; 4;18;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.11;3.00;.44;11.; light;SW; 5-10;SW;205;175;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass/fescue;
2018;872;Quail Hollow Club; 1; 1;  32;  23;  30;  25;  36;  28;  48;  30;  50;  33;Firm;Firm;.11;2.50;.43;12.;  12 Mph;IW; 12 mph;IW;495;492;4;Tifdwarf Bermudagrass/Poa;328 Bermudagrass/Ryegrass;Bermudagrass;Unknown;328 Bermudagrass/Ryegrass;
2018;872;Quail Hollow Club; 1; 2;  28;  25;  29;  28;  32;  30;  31;  33;  31;  35;Firm;Firm;.11;2.50;.43;12.;  12 Mph;DW; 12 mph;DW;452;452;4;Tifdwarf Bermudagrass/Poa;328 Bermudagrass/Ryegrass;Bermudagrass;Unknown;328 Bermudagrass/Ryegrass;
2018;872;Quail Hollow Club; 1; 3;  29;  25;  32;  27;  25;  30;  21;  32;  18;  35;Firm;Firm;.11;2.50;.43;12.;  12 Mph;LR; 12 mph;LR;483;482;4;Tifdwarf Bermudagrass/Poa;328 Bermudagrass/Ryegrass;Bermudagrass;Unknown;328 Bermudagrass/Ryegrass;
2018;872;Quail Hollow Club; 1; 4;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.11;2.50;.43;12.;  12 Mph;RL; 12 mph;RL;167;167;3;Tifdwarf Bermudagrass/Poa;328 Bermudagrass/Ryegrass;Bermudagrass;Unknown;328 Bermudagrass/Ryegrass;
2018;872;Quail Hollow Club; 1; 5;  41;  25;  35;  28;  34;  30;  32;  33;  27;  35;Firm;Firm;.11;2.50;.43;12.;  12 Mph;RL; 12 mph;RL;449;441;4;Tifdwarf Bermudagrass/Poa;328 Bermudagrass/Ryegrass;Bermudagrass;Unknown;328 Bermudagrass/Ryegrass;
2018;872;Quail Hollow Club; 1; 6;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.11;2.50;.43;12.;  12 Mph;LR; 12 mph;LR;249;195;3;Tifdwarf Bermudagrass/Poa;328 Bermudagrass/Ryegrass;Bermudagrass;Unknown;328 Bermudagrass/Ryegrass;
2018;872;Quail Hollow Club; 1; 7;  35;  26;  40;  28;  32;  31;  27;  33;  26;  36;Firm;Firm;.11;2.50;.43;12.;  12 Mph;RL; 12 mph;RL;546;553;5;Tifdwarf Bermudagrass/Poa;328 Bermudagrass/Ryegrass;Bermudagrass;Unknown;328 Bermudagrass/Ryegrass;
2018;872;Quail Hollow Club; 1; 8;  28;  27;  30;  30;   0;   0;   0;   0;   0;   0;Firm;Firm;.11;2.50;.43;12.;  12 Mph;RL; 12 mph;RL;346;337;4;Tifdwarf Bermudagrass/Poa;328 Bermudagrass/Ryegrass;Bermudagrass;Unknown;328 Bermudagrass/Ryegrass;
2018;872;Quail Hollow Club; 1; 9;  37;  26;  30;  28;  27;  31;  26;  33;  28;  36;Firm;Firm;.11;2.50;.43;12.;  12 Mph;DW; 12 mph;DW;505;501;4;Tifdwarf Bermudagrass/Poa;328 Bermudagrass/Ryegrass;Bermudagrass;Unknown;328 Bermudagrass/Ryegrass;
2018;872;Quail Hollow Club; 1;10;  35;  25;  24;  28;  29;  30;  27;  33;  26;  35;Firm;Firm;.11;2.50;.43;12.;  12 Mph;RL; 12 mph;RL;592;586;5;Tifdwarf Bermudagrass/Poa;328 Bermudagrass/Ryegrass;Bermudagrass;Unknown;328 Bermudagrass/Ryegrass;
2018;872;Quail Hollow Club; 1;11;  29;  26;  27;  28;  26;  31;  28;  33;  25;  36;Firm;Firm;.11;2.50;.43;12.;  12 Mph;IW; 12 mph;IW;462;468;4;Tifdwarf Bermudagrass/Poa;328 Bermudagrass/Ryegrass;Bermudagrass;Unknown;328 Bermudagrass/Ryegrass;
2018;872;Quail Hollow Club; 1;12;  25;  25;  23;  27;  22;  30;  21;  32;  22;  35;Firm;Firm;.11;2.50;.43;12.;  12 Mph;DW; 12 mph;DW;456;446;4;Tifdwarf Bermudagrass/Poa;328 Bermudagrass/Ryegrass;Bermudagrass;Unknown;328 Bermudagrass/Ryegrass;
2018;872;Quail Hollow Club; 1;13;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.11;2.50;.43;12.;  12 Mph;DW; 12 mph;DW;208;178;3;Tifdwarf Bermudagrass/Poa;328 Bermudagrass/Ryegrass;Bermudagrass;Unknown;328 Bermudagrass/Ryegrass;
